# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7778.055949 1.0487 -5.551 -0.472 1.061 19.08 -11.399 MSCL1_1701240572 -17.10564 0.00066 -16.56304 -17.10743 0.00067 -16.56406 -17.10852 0.00067 -16.56473 -17.10945 0.00067 -16.56530 -17.11028 0.00068 -16.56577 
7778.056238 1.0483 -5.565 -0.557 0.008 20.25 -11.417 MSCL1_1701240573 -17.10535 0.00066 -16.56145 -17.10725 0.00067 -16.56214 -17.10836 0.00067 -16.56295 -17.10927 0.00067 -16.56346 -17.11013 0.00068 -16.56381 
7778.056516 1.0479 -5.546 -0.548 -0.663 20.41 -11.318 MSCL1_1701240574 -17.10517 0.00066 -16.56421 -17.10780 0.00067 -16.56507 -17.10923 0.00067 -16.56587 -17.11030 0.00067 -16.56651 -17.11131 0.00068 -16.56713 
7778.056805 1.0474 -5.549 0.176 -1.445 20.30 -11.064 MSCL1_1701240575 -17.10462 0.00066 -16.56259 -17.10703 0.00067 -16.56373 -17.10849 0.00067 -16.56469 -17.10961 0.00067 -16.56527 -17.11067 0.00068 -16.56580 
7778.057095 1.0470 -5.551 0.378 0.003 21.39 -11.027 MSCL1_1701240576 -17.10463 0.00066 -16.56268 -17.10725 0.00067 -16.56376 -17.10877 0.00067 -16.56447 -17.10986 0.00067 -16.56499 -17.11097 0.00068 -16.56555 
7778.057373 1.0466 -5.535 -0.948 1.849 20.12 -11.319 MSCL1_1701240577 -17.10377 0.00066 -16.56398 -17.10671 0.00067 -16.56510 -17.10850 0.00067 -16.56596 -17.10973 0.00067 -16.56664 -17.11076 0.00068 -16.56718 
7778.057650 1.0462 -5.548 -0.866 0.266 21.68 -11.140 MSCL1_1701240578 -17.10595 0.00066 -16.56354 -17.10851 0.00067 -16.56451 -17.10989 0.00067 -16.56526 -17.11090 0.00067 -16.56584 -17.11192 0.00068 -16.56642 
7778.057928 1.0458 -5.524 -0.075 -1.296 19.63 -11.292 MSCL1_1701240579 -17.10536 0.00066 -16.56451 -17.10785 0.00067 -16.56540 -17.10939 0.00067 -16.56623 -17.11053 0.00067 -16.56690 -17.11169 0.00068 -16.56761 
7778.058206 1.0455 -5.533 -0.255 -0.434 21.17 -11.145 MSCL1_1701240580 -17.10784 0.00066 -16.56599 -17.11046 0.00066 -16.56701 -17.11194 0.00067 -16.56765 -17.11297 0.00067 -16.56832 -17.11406 0.00068 -16.56886 
7778.058484 1.0451 -5.519 0.371 -0.747 20.37 -11.340 MSCL1_1701240581 -17.10955 0.00066 -16.56699 -17.11156 0.00066 -16.56773 -17.11272 0.00067 -16.56858 -17.11370 0.00067 -16.56916 -17.11462 0.00068 -16.56932 
7778.058761 1.0447 -5.520 0.060 0.032 18.31 -11.640 MSCL1_1701240582 -17.11038 0.00066 -16.56829 -17.11218 0.00066 -16.56913 -17.11319 0.00067 -16.56985 -17.11398 0.00067 -16.57027 -17.11480 0.00067 -16.57077 
7778.059051 1.0443 -5.508 -0.090 1.356 19.79 -11.271 MSCL1_1701240583 -17.10700 0.00066 -16.56676 -17.10922 0.00066 -16.56765 -17.11061 0.00067 -16.56835 -17.11172 0.00067 -16.56893 -17.11278 0.00067 -16.56949 
7778.059329 1.0439 -5.523 -1.209 -0.150 20.09 -11.168 MSCL1_1701240584 -17.10589 0.00066 -16.56562 -17.10817 0.00066 -16.56651 -17.10948 0.00067 -16.56726 -17.11048 0.00067 -16.56791 -17.11150 0.00068 -16.56837 
7778.059618 1.0435 -5.498 0.755 -1.252 18.77 -11.449 MSCL1_1701240585 -17.10873 0.00066 -16.56561 -17.11024 0.00066 -16.56633 -17.11126 0.00067 -16.56698 -17.11200 0.00067 -16.56753 -17.11285 0.00067 -16.56803 
7778.059896 1.0432 -5.519 0.748 -1.601 19.02 -11.465 MSCL1_1701240586 -17.10934 0.00066 -16.56660 -17.11104 0.00066 -16.56726 -17.11212 0.00067 -16.56790 -17.11301 0.00067 -16.56841 -17.11407 0.00067 -16.56885 
7778.060185 1.0428 -5.521 -0.071 -0.130 19.04 -11.449 MSCL1_1701240587 -17.10897 0.00066 -16.56632 -17.11066 0.00066 -16.56693 -17.11168 0.00067 -16.56745 -17.11245 0.00067 -16.56799 -17.11331 0.00067 -16.56841 
7778.060463 1.0424 -5.500 -0.613 0.564 20.52 -11.457 MSCL1_1701240588 -17.10849 0.00066 -16.56510 -17.10995 0.00066 -16.56580 -17.11088 0.00067 -16.56649 -17.11160 0.00067 -16.56697 -17.11226 0.00067 -16.56743 
7778.060741 1.0420 -5.510 0.343 -0.158 19.44 -11.548 MSCL1_1701240589 -17.10868 0.00066 -16.56624 -17.11005 0.00066 -16.56687 -17.11094 0.00067 -16.56748 -17.11159 0.00067 -16.56787 -17.11229 0.00067 -16.56827 
7778.061030 1.0417 -5.502 0.156 -0.246 19.33 -11.365 MSCL1_1701240590 -17.10810 0.00066 -16.56530 -17.10983 0.00066 -16.56596 -17.11078 0.00067 -16.56649 -17.11163 0.00067 -16.56696 -17.11254 0.00067 -16.56728 
7778.061308 1.0413 -5.501 -0.489 -0.419 20.82 -11.269 MSCL1_1701240591 -17.10577 0.00066 -16.56448 -17.10786 0.00066 -16.56528 -17.10903 0.00067 -16.56575 -17.10997 0.00067 -16.56637 -17.11093 0.00067 -16.56688 
7778.061597 1.0409 -5.504 -0.002 -1.088 19.41 -11.341 MSCL1_1701240592 -17.10702 0.00066 -16.56390 -17.10868 0.00066 -16.56452 -17.10968 0.00067 -16.56514 -17.11041 0.00067 -16.56572 -17.11120 0.00067 -16.56590 
7778.061886 1.0406 -5.499 -0.140 0.330 19.99 -11.071 MSCL1_1701240593 -17.10687 0.00066 -16.56532 -17.10895 0.00066 -16.56601 -17.11018 0.00066 -16.56667 -17.11117 0.00067 -16.56720 -17.11224 0.00067 -16.56750 
7778.062164 1.0402 -5.515 -1.123 1.047 19.40 -11.228 MSCL1_1701240594 -17.10619 0.00066 -16.56200 -17.10860 0.00066 -16.56298 -17.11008 0.00066 -16.56371 -17.11112 0.00067 -16.56432 -17.11221 0.00067 -16.56489 
7778.062454 1.0399 -5.524 -0.514 -1.065 21.22 -11.243 MSCL1_1701240595 -17.10558 0.00066 -16.56333 -17.10765 0.00066 -16.56425 -17.10884 0.00066 -16.56480 -17.10978 0.00067 -16.56540 -17.11080 0.00067 -16.56586 
7778.062731 1.0395 -5.554 0.421 -2.112 20.23 -11.251 MSCL1_1701240596 -17.10612 0.00066 -16.56245 -17.10819 0.00066 -16.56341 -17.10939 0.00067 -16.56414 -17.11026 0.00067 -16.56471 -17.11116 0.00067 -16.56502 
7778.063021 1.0392 -5.529 0.215 0.229 19.73 -11.310 MSCL1_1701240597 -17.10723 0.00066 -16.56515 -17.10927 0.00066 -16.56597 -17.11045 0.00066 -16.56663 -17.11156 0.00067 -16.56728 -17.11247 0.00067 -16.56761 
7778.063310 1.0388 -5.504 -0.077 0.171 19.00 -11.383 MSCL1_1701240598 -17.10742 0.00066 -16.56452 -17.10924 0.00066 -16.56525 -17.11043 0.00066 -16.56593 -17.11134 0.00067 -16.56641 -17.11209 0.00067 -16.56687 
7778.063588 1.0385 -5.478 -0.121 0.107 20.69 -11.420 MSCL1_1701240599 -17.10847 0.00066 -16.56625 -17.11015 0.00066 -16.56699 -17.11119 0.00066 -16.56740 -17.11204 0.00067 -16.56802 -17.11290 0.00067 -16.56851 
7778.063866 1.0382 -5.499 0.108 0.002 19.31 -11.413 MSCL1_1701240600 -17.10699 0.00066 -16.56329 -17.10887 0.00066 -16.56405 -17.10999 0.00066 -16.56447 -17.11093 0.00067 -16.56512 -17.11183 0.00067 -16.56555 
7778.064132 1.0378 -5.493 0.559 -0.567 20.26 -11.219 MSCL1_1701240601 -17.10396 0.00066 -16.56194 -17.10649 0.00066 -16.56307 -17.10792 0.00066 -16.56392 -17.10904 0.00067 -16.56450 -17.11016 0.00067 -16.56506 
7778.064410 1.0375 -5.494 -0.607 -0.266 20.64 -11.395 MSCL1_1701240602 -17.10629 0.00066 -16.56285 -17.10836 0.00066 -16.56370 -17.10953 0.00066 -16.56422 -17.11043 0.00067 -16.56468 -17.11145 0.00067 -16.56515 
7778.064687 1.0372 -5.491 -0.649 -0.056 20.55 -11.202 MSCL1_1701240603 -17.10490 0.00066 -16.56266 -17.10694 0.00066 -16.56363 -17.10816 0.00066 -16.56433 -17.10909 0.00067 -16.56488 -17.11007 0.00067 -16.56516 
7778.064977 1.0368 -5.494 0.421 -0.539 19.36 -11.493 MSCL1_1701240604 -17.10352 0.00066 -16.56156 -17.10511 0.00066 -16.56236 -17.10619 0.00066 -16.56277 -17.10693 0.00067 -16.56331 -17.10776 0.00067 -16.56387 
7778.065255 1.0365 -5.490 -0.025 -0.564 19.35 -11.474 MSCL1_1701240605 -17.10461 0.00066 -16.56161 -17.10636 0.00066 -16.56236 -17.10740 0.00066 -16.56297 -17.10821 0.00067 -16.56354 -17.10921 0.00067 -16.56397 
7778.065544 1.0362 -5.480 0.498 -0.410 18.38 -11.550 MSCL1_1701240606 -17.10584 0.00066 -16.56331 -17.10740 0.00066 -16.56399 -17.10840 0.00066 -16.56470 -17.10910 0.00067 -16.56520 -17.10972 0.00067 -16.56571 
7778.065822 1.0359 -5.473 -0.114 0.668 17.48 -11.657 MSCL1_1701240607 -17.10714 0.00066 -16.56366 -17.10843 0.00066 -16.56430 -17.10937 0.00066 -16.56482 -17.11013 0.00067 -16.56524 -17.11087 0.00067 -16.56551 
7778.066111 1.0356 -5.489 -0.673 0.085 18.80 -11.484 MSCL1_1701240608 -17.10629 0.00066 -16.56341 -17.10783 0.00066 -16.56407 -17.10879 0.00066 -16.56466 -17.10953 0.00067 -16.56518 -17.11027 0.00067 -16.56556 
