# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7778.055949 1.0487 -5.551 -0.472 1.061 18.89 -11.399 MSCL1_1701240572 -17.10564 0.00066 -16.97300 -17.10743 0.00067 -16.97395 -17.10852 0.00067 -16.97460 -17.10945 0.00067 -16.97514 -17.11028 0.00068 -16.97563 
7778.056238 1.0483 -5.564 -0.557 0.008 19.69 -11.417 MSCL1_1701240573 -17.10535 0.00066 -16.97188 -17.10725 0.00067 -16.97260 -17.10836 0.00067 -16.97327 -17.10927 0.00067 -16.97382 -17.11013 0.00068 -16.97427 
7778.056516 1.0479 -5.545 -0.548 -0.663 19.87 -11.318 MSCL1_1701240574 -17.10517 0.00066 -16.97356 -17.10780 0.00067 -16.97447 -17.10923 0.00067 -16.97525 -17.11030 0.00067 -16.97588 -17.11131 0.00068 -16.97648 
7778.056805 1.0474 -5.548 0.176 -1.445 19.94 -11.064 MSCL1_1701240575 -17.10462 0.00066 -16.97274 -17.10703 0.00067 -16.97372 -17.10849 0.00067 -16.97459 -17.10961 0.00067 -16.97513 -17.11067 0.00068 -16.97567 
7778.057095 1.0470 -5.551 0.378 0.003 21.09 -11.027 MSCL1_1701240576 -17.10463 0.00066 -16.97268 -17.10725 0.00067 -16.97381 -17.10877 0.00067 -16.97457 -17.10986 0.00067 -16.97512 -17.11097 0.00068 -16.97556 
7778.057373 1.0466 -5.534 -0.948 1.849 19.73 -11.319 MSCL1_1701240577 -17.10377 0.00066 -16.97362 -17.10671 0.00067 -16.97480 -17.10850 0.00067 -16.97566 -17.10973 0.00067 -16.97648 -17.11076 0.00068 -16.97699 
7778.057650 1.0462 -5.547 -0.866 0.266 21.28 -11.140 MSCL1_1701240578 -17.10595 0.00066 -16.97339 -17.10851 0.00067 -16.97451 -17.10989 0.00067 -16.97525 -17.11090 0.00067 -16.97584 -17.11192 0.00068 -16.97635 
7778.057928 1.0458 -5.522 -0.075 -1.296 19.42 -11.292 MSCL1_1701240579 -17.10536 0.00066 -16.97452 -17.10785 0.00067 -16.97541 -17.10939 0.00067 -16.97618 -17.11053 0.00067 -16.97689 -17.11169 0.00068 -16.97760 
7778.058206 1.0455 -5.533 -0.255 -0.434 20.70 -11.145 MSCL1_1701240580 -17.10784 0.00066 -16.97541 -17.11046 0.00066 -16.97647 -17.11194 0.00067 -16.97708 -17.11297 0.00067 -16.97763 -17.11406 0.00068 -16.97819 
7778.058484 1.0451 -5.519 0.371 -0.747 19.90 -11.340 MSCL1_1701240581 -17.10955 0.00066 -16.97633 -17.11156 0.00066 -16.97705 -17.11272 0.00067 -16.97779 -17.11370 0.00067 -16.97838 -17.11462 0.00068 -16.97864 
7778.058761 1.0447 -5.519 0.060 0.032 17.72 -11.640 MSCL1_1701240582 -17.11038 0.00066 -16.97707 -17.11218 0.00066 -16.97797 -17.11319 0.00067 -16.97867 -17.11398 0.00067 -16.97912 -17.11480 0.00067 -16.97965 
7778.059051 1.0443 -5.507 -0.090 1.356 19.59 -11.271 MSCL1_1701240583 -17.10700 0.00066 -16.97578 -17.10922 0.00066 -16.97671 -17.11061 0.00067 -16.97737 -17.11172 0.00067 -16.97798 -17.11278 0.00067 -16.97854 
7778.059329 1.0439 -5.523 -1.209 -0.150 19.82 -11.168 MSCL1_1701240584 -17.10589 0.00066 -16.97453 -17.10817 0.00066 -16.97539 -17.10948 0.00067 -16.97604 -17.11048 0.00067 -16.97660 -17.11150 0.00068 -16.97696 
7778.059618 1.0435 -5.497 0.755 -1.252 18.47 -11.449 MSCL1_1701240585 -17.10873 0.00066 -16.97606 -17.11024 0.00066 -16.97681 -17.11126 0.00067 -16.97744 -17.11200 0.00067 -16.97792 -17.11285 0.00067 -16.97842 
7778.059896 1.0432 -5.520 0.748 -1.601 18.60 -11.465 MSCL1_1701240586 -17.10934 0.00066 -16.97655 -17.11104 0.00066 -16.97721 -17.11212 0.00067 -16.97787 -17.11301 0.00067 -16.97839 -17.11407 0.00067 -16.97882 
7778.060185 1.0428 -5.520 -0.071 -0.130 18.52 -11.449 MSCL1_1701240587 -17.10897 0.00066 -16.97611 -17.11066 0.00066 -16.97679 -17.11168 0.00067 -16.97737 -17.11245 0.00067 -16.97781 -17.11331 0.00067 -16.97821 
7778.060463 1.0424 -5.500 -0.613 0.564 20.32 -11.457 MSCL1_1701240588 -17.10849 0.00066 -16.97470 -17.10995 0.00066 -16.97544 -17.11088 0.00067 -16.97605 -17.11160 0.00067 -16.97654 -17.11226 0.00067 -16.97700 
7778.060741 1.0420 -5.509 0.343 -0.158 19.10 -11.548 MSCL1_1701240589 -17.10868 0.00066 -16.97536 -17.11005 0.00066 -16.97606 -17.11094 0.00067 -16.97672 -17.11159 0.00067 -16.97721 -17.11229 0.00067 -16.97762 
7778.061030 1.0417 -5.501 0.156 -0.246 19.14 -11.365 MSCL1_1701240590 -17.10810 0.00066 -16.97479 -17.10983 0.00066 -16.97545 -17.11078 0.00067 -16.97589 -17.11163 0.00067 -16.97640 -17.11254 0.00067 -16.97674 
7778.061308 1.0413 -5.499 -0.489 -0.419 20.38 -11.269 MSCL1_1701240591 -17.10577 0.00066 -16.97430 -17.10786 0.00066 -16.97515 -17.10903 0.00067 -16.97562 -17.10997 0.00067 -16.97620 -17.11093 0.00067 -16.97675 
7778.061597 1.0409 -5.502 -0.002 -1.088 18.82 -11.341 MSCL1_1701240592 -17.10702 0.00066 -16.97397 -17.10868 0.00066 -16.97457 -17.10968 0.00067 -16.97523 -17.11041 0.00067 -16.97577 -17.11120 0.00067 -16.97595 
7778.061886 1.0406 -5.499 -0.140 0.330 19.78 -11.071 MSCL1_1701240593 -17.10687 0.00066 -16.97475 -17.10895 0.00066 -16.97544 -17.11018 0.00066 -16.97607 -17.11117 0.00067 -16.97662 -17.11224 0.00067 -16.97695 
7778.062164 1.0402 -5.514 -1.123 1.047 18.95 -11.228 MSCL1_1701240594 -17.10619 0.00066 -16.97207 -17.10860 0.00066 -16.97310 -17.11008 0.00066 -16.97392 -17.11112 0.00067 -16.97450 -17.11221 0.00067 -16.97497 
7778.062454 1.0399 -5.523 -0.514 -1.065 20.69 -11.243 MSCL1_1701240595 -17.10558 0.00066 -16.97283 -17.10765 0.00066 -16.97364 -17.10884 0.00066 -16.97418 -17.10978 0.00067 -16.97468 -17.11080 0.00067 -16.97524 
7778.062731 1.0395 -5.552 0.421 -2.112 19.68 -11.251 MSCL1_1701240596 -17.10612 0.00066 -16.97272 -17.10819 0.00066 -16.97365 -17.10939 0.00067 -16.97437 -17.11026 0.00067 -16.97479 -17.11116 0.00067 -16.97504 
7778.063021 1.0392 -5.529 0.215 0.229 19.60 -11.310 MSCL1_1701240597 -17.10723 0.00066 -16.97516 -17.10927 0.00066 -16.97602 -17.11045 0.00066 -16.97660 -17.11156 0.00067 -16.97711 -17.11247 0.00067 -16.97751 
7778.063310 1.0388 -5.502 -0.077 0.171 18.51 -11.383 MSCL1_1701240598 -17.10742 0.00066 -16.97441 -17.10924 0.00066 -16.97520 -17.11043 0.00066 -16.97587 -17.11134 0.00067 -16.97632 -17.11209 0.00067 -16.97675 
7778.063588 1.0385 -5.478 -0.121 0.107 20.23 -11.420 MSCL1_1701240599 -17.10847 0.00066 -16.97589 -17.11015 0.00066 -16.97668 -17.11119 0.00066 -16.97714 -17.11204 0.00067 -16.97770 -17.11290 0.00067 -16.97814 
7778.063866 1.0382 -5.497 0.108 0.002 19.25 -11.413 MSCL1_1701240600 -17.10699 0.00066 -16.97304 -17.10887 0.00066 -16.97387 -17.10999 0.00066 -16.97432 -17.11093 0.00067 -16.97486 -17.11183 0.00067 -16.97532 
7778.064132 1.0378 -5.492 0.559 -0.567 19.73 -11.219 MSCL1_1701240601 -17.10396 0.00066 -16.97199 -17.10649 0.00066 -16.97300 -17.10792 0.00066 -16.97375 -17.10904 0.00067 -16.97438 -17.11016 0.00067 -16.97491 
7778.064410 1.0375 -5.493 -0.607 -0.266 20.22 -11.395 MSCL1_1701240602 -17.10629 0.00066 -16.97280 -17.10836 0.00066 -16.97365 -17.10953 0.00066 -16.97422 -17.11043 0.00067 -16.97474 -17.11145 0.00067 -16.97519 
7778.064687 1.0372 -5.490 -0.649 -0.056 20.02 -11.202 MSCL1_1701240603 -17.10490 0.00066 -16.97255 -17.10694 0.00066 -16.97353 -17.10816 0.00066 -16.97421 -17.10909 0.00067 -16.97470 -17.11007 0.00067 -16.97505 
7778.064977 1.0368 -5.494 0.421 -0.539 18.91 -11.493 MSCL1_1701240604 -17.10352 0.00066 -16.97174 -17.10511 0.00066 -16.97253 -17.10619 0.00066 -16.97304 -17.10693 0.00067 -16.97362 -17.10776 0.00067 -16.97406 
7778.065255 1.0365 -5.489 -0.025 -0.564 18.86 -11.474 MSCL1_1701240605 -17.10461 0.00066 -16.97140 -17.10636 0.00066 -16.97228 -17.10740 0.00066 -16.97293 -17.10821 0.00067 -16.97351 -17.10921 0.00067 -16.97397 
7778.065544 1.0362 -5.479 0.498 -0.410 18.16 -11.550 MSCL1_1701240606 -17.10584 0.00066 -16.97238 -17.10740 0.00066 -16.97305 -17.10840 0.00066 -16.97380 -17.10910 0.00067 -16.97432 -17.10972 0.00067 -16.97486 
7778.065822 1.0359 -5.472 -0.114 0.668 16.85 -11.657 MSCL1_1701240607 -17.10714 0.00066 -16.97286 -17.10843 0.00066 -16.97360 -17.10937 0.00066 -16.97409 -17.11013 0.00067 -16.97455 -17.11087 0.00067 -16.97489 
7778.066111 1.0356 -5.488 -0.673 0.085 18.53 -11.484 MSCL1_1701240608 -17.10629 0.00066 -16.97379 -17.10783 0.00066 -16.97449 -17.10879 0.00066 -16.97504 -17.10953 0.00067 -16.97541 -17.11027 0.00067 -16.97591 
