TIC ID,TOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Planet Num,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Sectors,Date TOI Created (UTC),Date TOI Modified (UTC),Comments
410094645,577.01,3,5,5,3,4,4,4,PC,FP,12.337,0.018,,1,spoc,08:53:02.14,-22:11:53.31,-2.889,2.086,-0.494,2.086,2458517.977493,.000673,3.329788,0.000167,3.24713,0.050201,24.627336,0.321393,22427.298659,22427.298659,29.279236,23.5713,3196.507337,1917.73536,80.501144,876.66998,,7341,189,4.1424398,,1.81463,1.46078,"8",2019-04-05 20:18:18,2019-04-15 11:08:21,"large possible hot Jupiter; GAIA Rstar=1.54 so the planet may be potentially smaller than 29 REarth"
131979339,586.01,1,4,1,3,4,4,4,PC,,8.1879997,0.018,,1,qlp,07:55:39.28,-37:51:27.76,3.272,0.622,-3.849,0.571,2458492.31772,.00121,22.64414,,4.006,0.216,6.534039,,6000,6000,,,2080.09,1881,39,245.63594,,7946,219,3.92221,.349527,2.5031099,.35645801,"7,8",2019-04-01 16:52:01,2019-04-15 11:08:21,"Period is likely double; V shaped"
130415266,588.01,1,4,1,3,4,4,4,PC,,7.2810001,0.031,,1,qlp,06:58:59.97,-47:01:24.1,-8.8,1,-3.9,1,2458481,,40,,6.147,0.06,7.626879,,7000,7000,,,2101.55,1886,28,157.233,,,,,,,,"6,8",2019-04-01 16:52:03,2019-04-15 11:08:21,"Period is double or four times larger; T0=1481"
128463355,593.01,1,4,1,3,4,4,4,PC,,10.07,0.018,,1,qlp,07:52:14.3,-29:42:50.65,2.102,0.721,-9.788,0.781,2458500,,13.1,,2.987,0.146,8.72082,,8000,8000,36.7881,10.0868,858.52,1508,33,411.12991,66.456802,7034,206,3.8123701,.48319599,2.56111,.539783,"7,8",2019-04-01 16:52:02,2019-04-15 11:08:21,"The Rp is diluted; actual Rp is about 21 Re. V-shaped. Period is double (13.1 days). Need SG1 to check 128463706 and get the appropriate depth."
101395259,623.01,3,5,5,3,4,4,4,PC,FP,10.177,0.018,,1,spoc,09:54:52.87,-23:19:55.63,-19.982,1.95,7.782,1.32,2458523.942997,.000968,15.151486,0.001355,2.980855,0.075363,6.785773,0.165107,6230.437846,6230.437846,13.276014,3.735968,197.153685,955.698654,39.421757,262.25763,,6422,197,4.20608,.59418201,1.48665,.41759199,"8",2019-04-10 17:25:16,2019-04-15 11:08:21,"could be at half the period"
270841724,590.01,1,4,1,3,4,4,4,PC,,10.441,0.045,,1,qlp,08:48:16.5,-47:06:53,,,,,2458522.02359,.00103,18.90372,0.00081,9.067,0.168,26.675855,0.004002,24270,24270,,,,,128,,,,,,,,,"8",2019-04-01 16:52:00,2019-04-15 11:08:21,"possible EB but could be PC at half or quarter the period; likely offset and could be on 270841758 which is brighter in the optical"
146406806,594.01,1,4,1,3,4,4,4,PC,,10.022,0.052,,1,qlp,08:14:56.07,-31:36:29.63,-5.135,0.829,1.319,0.799,2458498.63373,.00181,13.952,,4.49,0.277,10.912014,,10000,10000,,,,,29,308.24399,,,,,,,,"7,8",2019-04-01 16:52:00,2019-04-15 11:08:21,"V shaped; period is likely double (14 days); two stars in the same pixel"
175176327,602.01,1,4,1,3,4,4,4,PC,,9.974,0.018,,1,qlp,07:43:18.08,-36:29:48.18,-4.385,1.158,10.249,0.97,2458502.78755,.00125,11.09743,0.0009,1.697,0.279,4.134637,0.006737,3800.9,3800.9,,,115.25,912,39,615.90869,,7649,214,3.75107,.708839,2.9504199,.99694002,"7,8",2019-04-01 16:52:03,2019-04-15 11:08:21,
405454160,563.01,3,5,5,3,4,4,4,PC,,10.383,0.02,,1,spoc,09:32:58.36,-17:20:36.5,-37.7,2.3,11.6,2.4,2458524.138752,.003418,,,3.774052,0.262882,2.555051,0.190428,2350.522227,2350.522227,5.668227,5.676307,76.933486,755.350641,11.811567,157.15199,,5383,185,4.4235201,2.00402,.98302501,.98302501,"8",2019-04-05 20:18:18,2019-04-15 11:08:21,"single transit"
1103432,565.01,3,5,5,3,4,4,4,PC,FP,12.771,0.019,,1,spoc,08:42:19.55,-17:11:21.93,-3.641,1.174,4.88,1.173,2458519.870491,.001236,3.727891,0.000455,3.87341,0.105718,19.571261,0.548862,17864.304846,17864.304846,18.622937,18.627298,967.225467,1422.33429,31.432276,743.36603,,6231,191,4.2644501,,1.34077,1.34077,"8",2019-04-05 20:18:16,2019-04-15 11:08:21,"possible synchronization"
123482865,569.01,1,4,1,3,4,4,4,PC,,9.4300003,0.018,,1,spoc,07:40:24.67,-42:09:16.79,7.436,0.944,-3.486,1.135,2458523.091209,.001309,13.113683,0.001803,2.711259,0.10794,3.10751,0.14732,2858.030303,2858.030303,7.91359,1.006706,225.756487,988.620949,23.07608,143.04384,8.3489704,6845,203,4.3611302,.340345,1.32994,.16373301,"8",2019-04-05 20:18:16,2019-04-15 11:08:21,"crowded field; possible warm Jupiter"
126733133,570.01,3,4,3,3,4,4,4,PC,,9.9829998,0.018,,1,spoc,09:07:49.32,-51:52:01.95,52.243,1.164,-23.961,0.646,2458517.450907,.001008,1.468833,0.00011,0.778269,0.317153,1.368001,0.121883,1259.181826,1259.181826,4.614223,4.429623,2687.199638,1836.304645,12.123184,176.04755,12.199,5973,192,4.2729802,.29149601,1.26693,.168267,"8",2019-04-05 20:18:17,2019-04-13 10:00:02,"very crowded field; centroid pulling to fainter objects but significance is low"
13349647,567.01,5,5,5,5,5,5,5,PC,CP,12.149,0.019,,1,spoc,08:46:19.29,-08:01:37.14,-4.146,1,-7.201,1,2458518.50535,.000356,1.537368,0.00004,1.874648,0.027163,21.192094,0.228262,19329.384675,19329.384675,14.5994,.136166,1514.207756,1590.985114,96.0224,497.27899,,5928,59,4.5100002,.090000004,.94982702,.108215,"8",2019-04-05 20:18:16,2019-04-15 11:08:18,"WASP-36"
315002523,574.01,5,5,5,5,5,5,5,PC,CP,12.371,0.018,,1,spoc,09:39:42.45,-28:35:08.16,-2.805,1.173,-4.069,1.172,2458518.617327,.002583,3.302889,0.000617,5.296093,0.186031,9.235639,0.431382,8470.261461,8470.261461,19.485282,.717203,2253.411702,1757.235166,15.186729,457.936,,5715,189,4.3571501,,1.10851,1.10851,"8",2019-04-05 20:18:18,2019-04-15 11:08:20,"HATS-26"
423275733,578.01,5,5,5,5,5,5,5,PC,CP,12.276,0.02,,1,spoc,09:22:01.52,-23:56:45.97,-14.706,3.035,16.233,3.035,2458518.691507,.001066,2.052978,0.000169,2.652157,0.08004,11.106038,0.303016,10176.900286,10176.900286,17.973576,.384379,2596.966695,1820.691416,24.794462,636.30902,,6413,193,4.2357898,,1.4342901,1.4342901,"8",2019-04-05 20:18:19,2019-04-15 11:08:18,"WASP-142"
238061845,579.01,3,4,3,3,4,4,4,PC,,9.5939999,0.017,,1,qlp,06:56:29.1,-50:09:28.49,-8.9,1.8,4.5,1.6,2458470.06147,.00284,1.68418,0.00011,1.52,0.409,0.733574,0.002485,675.418,675.418,14.1119,.888568,620.956,1390,13,,,4867.7002,65,.17,,,,"8",2019-04-01 16:52:00,2019-04-13 10:00:02,"TIC star 5"
81419525,580.01,3,4,3,3,4,4,4,PC,,9.5190001,0.021,,1,qlp,08:12:25.99,-46:06:32.91,-6.575,1.065,10.799,0.78,2458518.38132,.00239,1.54959,0.00027,2.873,0.154,6.99846,0.43702,6425.09,6425.09,,,57385.2,4311,32,349.2887,,,,,,,,"8",2019-04-01 16:52:01,2019-04-13 10:00:02,"3 GAIA stars within 5"
180987952,581.01,3,4,3,3,4,4,4,PC,,9.4940004,0.032,,1,qlp,08:41:02.77,-41:26:34.16,-10.3,1.3,7.4,1.1,2458518.60799,.00303,1.38846,0.0003,1.514,0.341,0.601365,0.001738,553.724,553.724,,,10968.5,2851,14,508.07101,,9257,238,4.0757899,1.26934,2.3261199,1.46176,"8",2019-04-01 16:52:00,2019-04-13 10:00:02,
131743355,583.01,3,4,3,3,4,4,4,PC,,9.3360004,0.019,,1,qlp,07:53:54.33,-39:59:34.8,-10.91,0.821,4.162,0.75,2458493.97709,.00061,6.56028,0.00019,1.098,0.163,3.576643,0.002815,3288.79,3288.79,,,191.29,1036,46,325.60294,,8502,227,4.2555399,.413991,1.79506,.331442,"7,8",2019-04-01 16:52:04,2019-04-13 10:00:02,
74482749,584.01,3,4,3,3,4,4,4,PC,,9.0690002,0.02,,1,qlp,09:10:04.4,-43:55:29.85,-14.075,0.712,5.683,0.679,2458518.15634,.00202,1.25987,0.00019,1.377,0.433,4.275851,0.015928,3930.46,3930.46,21.0417,1.52425,6156.96,2467,13,507.3024,100.385,8156,222,3.63413,.52795303,3.5618401,.87183398,"8",2019-04-01 16:52:00,2019-04-13 10:00:02,
270468559,571.01,5,5,5,5,5,5,5,PC,CP,11.512,0.018,,1,spoc,09:01:22.65,06:05:49.51,-7.331,2.205,-33.343,2.203,2458519.463677,.001051,4.641547,0.000453,3.861752,0.102874,8.533918,0.211576,7829.219673,7829.219673,13.670299,.446386,687.845024,1306.148029,29.595682,342.45499,,5961,192,4.3116798,2.0037999,1.20935,1.20935,"8",2019-04-05 20:18:17,2019-04-15 11:08:20,"HAT-P-42"
134404603,609.01,3,4,3,3,4,4,4,PC,,9.79,0.018,,1,qlp,08:09:21.56,-39:09:52.56,-85.018,2.425,77.073,0.852,2458496.71767,.00043,4.97019,0.00009,1.625,0.03,63.88462,1.183957,57142.3,57142.3,33.4742,5.90004,143.559,964,180,154.76047,13.526,6272,196,4.28303,.37475201,1.3227,.221634,"7,8",2019-04-01 16:51:58,2019-04-13 10:00:02,"V-shaped; some odd-even and eccentricity"
296739893,620.01,1,4,1,1,4,4,4,PC,,10.097,0.046,,1,spoc,09:28:41.58,-12:09:55.14,38.01,2,-385.51,2,2458518.006117,.000794,5.098373,0.000358,1.168674,0.172413,3.690954,0.181739,3393.722286,3393.722286,2.729669,.727658,15.711624,507.779331,20.019318,41.665348,,3633,70,4.8042302,.36574599,.458,.071999997,"8",2019-04-10 17:25:17,2019-04-13 10:00:02,"second transit may not be real; if so the period is double"
83092282,622.01,3,4,3,3,4,4,4,PC,,8.5439997,0.018,,1,spoc,08:21:13.21,-46:29:03.46,-4.522,0.919,-17.349,0.746,2458520.692903,.000494,6.402053,0.000272,3.869895,0.043577,4.234881,0.053929,3892.872637,3892.872637,9.367673,1.053028,717.679313,1320.086399,82.86212,121.18433,5.5525899,7056,206,4.3343501,.32524601,1.4078799,.157602,"8",2019-04-10 17:25:16,2019-04-13 10:00:02,"possible hot Saturn"
287329267,595.01,3,4,3,3,4,4,4,PC,,9.9540005,0.018,,1,qlp,07:19:08.05,-59:18:07.35,-4.349,0.901,8.696,0.649,2458331.95049,.00657,7.6435,0.00042,2.484,0.872,0.476254,0.002231,438.55,438.55,6.99507,.609568,219.058,1071,13,393.79568,58.900799,6258.0898,48.9557,4.1922698,.111786,2.8606999,.52275598,"1,2,3,4,5,6,7,8",2019-04-01 16:51:56,2019-04-13 10:00:02,"may also be on TIC 287329263"
145982812,599.01,3,4,3,3,4,4,4,PC,,10.399,0.018,,1,qlp,08:52:34.85,-50:00:31.68,-9.312,1.382,8.542,0.833,2458518.4693,.0032,0.82967,0.00021,1.755,0.05,5.163589,0.514168,4744.55,4744.55,20.1053,6.45846,65023.4,4448,34,587.12531,,7521,212,3.83109,.66677803,2.6515601,.83405203,"8",2019-04-01 16:52:03,2019-04-13 10:00:02,
181304295,605.01,3,4,3,3,4,4,4,PC,,10.334,0.018,,1,qlp,08:43:40.7,-36:39:25.18,-8.3,1.9,10.4,1.8,2458521.08379,.00216,3.38387,0.00059,2.148,0.179,21.954421,2.552252,20017.7,20017.7,33.0573,25.423,5159.53,2361,26,508.905,,8265,223,4.0919199,1.39087,2.1240599,1.46261,"8",2019-04-01 16:52:04,2019-04-13 10:00:02,"likely large planet radius"
145027461,604.01,3,4,3,3,4,4,4,PC,,10.301,0.018,,1,qlp,08:09:01.79,-30:47:16.58,1.12,1.724,1.96,2.17,2458492.72655,.00301,1.07242,0.00013,1.996,0.216,0.686608,0.000801,632.189,632.189,22.0397,.897804,1622.75,1768,20,501.70905,107.78,5332,171,,,.96404803,.96404803,"7,8",2019-04-01 16:52:04,2019-04-13 10:00:02,"large planet; need to check nearby stars; possible offset to north"
190496853,615.01,3,4,3,3,4,4,4,PC,,10.263,0.018,,1,qlp,08:53:38.09,-40:32:37.34,-18.36,0.971,26.459,2.164,2458518.29261,.00047,4.66202,0.00016,4.096,0.059,10.728211,0.000484,9832.39,9832.39,18.7931,1.6259,980.614,1558,172,404.4935,,7879,218,4.1289401,.72601902,1.95895,.68158799,"8",2019-04-01 16:52:00,2019-04-13 10:00:02,"likely large planet radius"
134396419,600.01,3,4,3,3,4,4,4,PC,,10.218,0.018,,1,qlp,08:09:05.5,-37:03:42.7,-3.152,0.96,4.49,0.797,2458491.92094,.00466,4.36539,0.00099,2.427,0.702,1.018592,0.004911,937.718,937.718,,,2596.31,1988,22,683.27802,,9134,236,4.0763102,1.2816499,2.3069799,1.46383,"7,8",2019-04-01 16:52:03,2019-04-13 10:00:02,"R=9 Re using the TIC Rstar"
141227133,617.01,3,4,3,3,4,4,4,PC,,10.19,0.016,,1,qlp,08:37:15.69,-47:23:00.56,,,,,2458518.70004,.00114,2.42232,0.00022,2.873,0.212,6.202601,0.01117,5696.52,5696.52,,,197.858,1044,63,,,2838,162,,,,,"8",2019-04-01 16:52:00,2019-04-13 10:00:02,"large planet; need to determine Rstar and observe near neighbors"
284738182,612.01,3,4,3,3,4,4,4,PC,,10.184,0.02,,1,qlp,07:23:31.64,-37:50:07.69,-12.045,1.176,10.541,0.824,2458492.49033,.00141,0.91361,0.00005,1.111,0.261,1.215815,0.002989,1119.18,1119.18,5.38947,.351376,3527.98,2147,22,284.50598,,6422,197,4.1444702,.38773099,1.59594,.26929399,"8",2019-04-01 16:51:58,2019-04-13 10:00:02,"large planet; possibly grazing; need SG1 to check 284738170"
173640199,618.01,3,4,3,3,4,4,4,PC,,10.09,0.019,,1,qlp,07:30:16.96,-39:20:22.66,-1.033,1.236,-17.051,1.192,2458497.91582,.00126,7.7647,0.00078,4.2,0.153,2.952153,0.000317,2715.34,2715.34,9.01022,.373012,225.876,1080,40,220.55789,19.4482,7261,209,4.4158201,.36868301,1.31251,.188758,"7,8",2019-04-01 16:52:00,2019-04-13 10:00:02,"likely large planet"
81429971,598.01,3,4,3,3,4,4,4,PC,,10.045,0.018,,1,qlp,08:12:42.77,-42:56:06.03,2.606,1.337,-1.489,0.981,2458494.82278,.00407,3.04375,0.00052,3.67,0.275,4.528918,0.5844,4162.6,4162.6,25.4496,9.21634,38064.6,3891,32,581.23126,,8324,224,3.9043801,.67870402,2.64977,.86203802,"7,8",2019-04-01 16:51:56,2019-04-13 10:00:02,"possible offset to North"
145879095,616.01,3,4,3,3,4,4,4,PC,,9.8889999,0.019,,1,qlp,08:51:29.75,-51:19:41.6,-0.765,1.237,2.539,0.848,2458520.16077,.00152,2.80572,0.00055,2.631,0.453,2.736657,0.006034,2517.38,2517.38,23.4132,2.03282,2899.92,2044,35,317.59399,,7147,207,4.1567402,1.69557,1.74568,1.4658,"8",2019-04-01 16:52:00,2019-04-13 10:00:02,"transiting object might be too big"
141363913,601.01,3,4,3,3,4,4,4,PC,,9.882,0.018,,1,qlp,08:37:50.96,-43:02:31.26,-8.397,1.923,0.942,1.427,2458521.39141,.00244,3.47623,0.00095,1.879,0.391,1.386371,0.002677,1276.08,1276.08,13.4059,.788966,219.9,1072,18,255.12358,41.8591,6106,193,3.8804801,.57318598,2.0376699,.56626397,"8",2019-04-01 16:52:03,2019-04-13 10:00:02,"possible phased variability"
144956678,596.01,3,4,3,3,4,4,4,PC,,9.8640003,0.018,,1,qlp,08:08:16.47,-35:33:33.96,-1.044,0.735,13.964,0.547,2458492.98571,.005,1.51472,0.00029,1.968,0.23,0.483461,0.000953,445.185,445.185,7.45159,.413813,1121.4,1612,19,344.82214,46.917301,7128,207,3.8403101,.43982199,2.5074501,.466472,"7,8",2019-04-01 16:51:56,2019-04-13 10:00:02,
148479278,520.01,1,5,5,1,4,4,4,PC,,9.3730001,0.018,,1,spoc,06:50:37.91,-37:57:36.71,-11.652,1.013,8.96,0.828,2458491.707119,.003087,0.522797,0.000125,2.014599,0.467167,0.151041,0.020432,139.104527,139.104527,1.809812,1.658171,25622.345135,3226.817984,7.304356,206.38246,21.1772,7450,211,4.33986,.41681099,1.46403,.25743499,"7",2019-03-18 17:05:04,2019-04-11 13:02:06,"possible NEB"
403693875,528.01,5,5,5,5,5,5,5,PC,FP,13.329,0.059,,1,spoc,07:00:01.48,11:02:35.71,-8.72,2,-48,2,2458469.705671,.002002,3.524465,0.000652,3.103957,0.160922,23.956142,1.091452,21822.783693,21822.783693,9.045877,1.545847,53.130872,688.583301,17.919674,241.21066,,3965,147,4.6856799,.37518299,.61299998,.1,"6",2019-02-26 17:37:00,2019-04-11 05:20:56,
186812530,503.01,3,4,3,4,4,4,4,PC,,9.1870003,0.018,,1,spoc,08:17:16.89,12:36:04.76,-7.738,0.581,-10.442,0.527,2458492.053368,.000563,3.677469,0.000158,1.835655,0.044764,3.968068,0.135156,3648.055302,3648.055302,12.699243,3.160989,2824.099874,1859.258443,52.764706,249.2126,32.568699,7887,218,4.28126,.47567001,1.64528,.35240999,"7",2019-03-08 14:44:08,2019-04-08 11:20:12,"slightly V-shaped; hot star; 12 Re"
50618703,544.01,1,4,1,4,4,4,4,PC,,9.5769997,0.018,,1,spoc,05:29:09.62,-00:20:34.39,32.415,1.786,-76.929,1.533,2458469.758806,.001543,1.548214,0.000198,1.216062,0.129462,0.940219,0.068566,865.599307,865.599307,2.322642,.394822,323.377022,1081.551089,12.803771,41.245136,.47726601,4665,177,4.6763101,.31673601,.65532798,.096172102,"6",2019-02-26 17:36:48,2019-04-07 10:14:24,
53593457,543.01,5,5,5,5,5,5,5,PC,FP,15.183,0.06,,1,spoc,06:41:13.46,-03:55:32.95,19.57,2,-65.14,2,2458468.332102,.003362,0.530893,0.000146,1.910177,0.234509,36.943228,3.325312,33453.597195,33453.597195,3.747202,.900232,61.427191,714.019239,9.624941,,,3085,99,5.0795002,.54953903,.193,.044,"6",2019-02-26 17:36:49,2019-04-06 05:29:23,"possible secondary"
71512186,525.01,1,4,1,4,4,4,4,PC,,8.7700005,0.018,,1,spoc,06:00:40.79,-08:28:06,6.152,1.112,-55.413,0.977,2458471.035468,.003723,14.821751,0.005283,6.071374,0.599665,0.52797,0.045725,486.159685,486.159685,3.633732,1.194901,303.860937,1064.85008,10.557674,149.9493,8.5401802,7064,206,4.2237401,.33356401,1.60059,.188814,"6",2019-02-26 17:36:49,2019-04-05 18:58:22,"possibly marginal"
59003115,556.01,1,4,1,1,4,4,4,PC,,11.225,0.018,,1,spoc,03:48:54.13,13:28:59.35,60,2,-99.83,2,2458439.0759,.00574,2.294185,0.000938,2.750763,0.652343,0.757535,0.102336,697.472004,697.472004,1.95611,1.294193,304.478914,1065.391077,7.231075,164.866,,5062,19,4.6199999,.029999999,.70744503,.034104299,"5",2019-02-26 16:21:04,2019-04-05 15:27:18,"Need SG1 to check nearby stars and especially TIC 59003118 (T=17.34 mag)."
55488511,557.01,1,4,1,1,4,4,4,PC,,11.632,0.04,,1,spoc,03:56:04.27,-10:16:19.23,145.18,2,1.15,2,2458439.541685,.002597,3.345431,0.000626,0.989233,0.623719,1.766025,0.238241,1625.246979,1625.246979,2.400484,3.239027,48.623961,673.491833,8.038872,104.1543,,3883,65,4.7102199,.33375999,.57999998,.082999997,"5",2019-02-26 16:21:04,2019-04-05 15:27:18,"Low SNR; no GAIA radius"
29781292,282.02,1,4,1,2,4,4,4,PC,,8.9320002,0.017,,2,spoc,04:20:57.19,-68:06:09.67,22.186,0.103,-10.348,0.125,2458355.735635,.003949,31.323499,0.005843,3.073476,1.194923,0.4181,0.060686,385.010273,385.010273,2.858758,4.878209,66.520297,728.380474,7.174959,135.68727,6.8354201,6321,196,4.22436,.295755,1.4284,.16958401,"1,2,3",2018-12-04 21:47:32,2019-04-05 15:27:18,"could be a secondary of .01 or a single transit detection of a second planet"
49710555,291.01,1,4,1,3,4,4,4,PC,,12.248,0.019,,1,qlp,23:28:39.48,-10:51:34.63,25.131,1.086,-9.145,1.001,2458359.62204,.00326,12.07397,0.00381,3.626,0.293,21.314678,2.288014,19440.1,19440.1,21.0059,6.91694,257.292,1115,16,441.25201,,5753,188,4.3499799,,1.12314,1.12314,"2",2018-10-02 01:49:36,2019-04-05 15:27:18,"possible centroid shift"
180285396,292.01,1,4,1,3,4,4,4,PC,,13.193,0.018,,1,qlp,00:58:51.4,-36:41:18.49,47.692,4.612,-28.504,4.612,2458363.14401,.00301,10.3698,0.00451,2.272,0.21,12.386984,0.023276,11344,11344,8.00825,.674889,13.7488,536,14,261.33401,,4436,174,4.5599098,.24426199,.72466999,.077229701,"2",2018-10-03 02:14:38,2019-04-05 15:27:18,"V-shaped3"
188570092,294.01,1,4,1,3,4,4,4,PC,,11.386,0.033,,1,qlp,22:36:06.31,-16:59:59.79,-96.06,2,-82.37,2,2458358.78126,.0011,7.32829,0.00054,2.939,0.201,13.665485,0.004764,12507.5,12507.5,9.0024,.425712,47.917,732,72,121.793,,4605,176,4.5426698,.261563,.75725299,.088111103,"2",2018-10-02 01:49:36,2019-04-05 15:27:18,"none"
382463648,296.01,1,4,1,3,4,4,4,PC,,13.042,0.018,,1,qlp,23:32:25.23,-45:54:34.44,49.194,3.276,-12.557,3.276,2458355.52978,.00317,12.62733,0.00201,3.523,0.346,8.713377,0.013159,7993.2,7993.2,8.96608,.704185,42.02,709,16,463.905,,5167,182,4.4663601,2.0036399,.90565199,.90565199,"2",2018-10-03 02:14:39,2019-04-05 15:27:18,"The period could be either 12.635 or 25.27"
102030574,305.01,1,4,1,3,4,4,4,PC,,12.26,0.018,,1,qlp,01:03:22.73,-44:42:20.97,,,,,2458364.10083,.00074,9.94962,0.00096,4.23,0.32,19.094123,0.008482,17432.6,17432.6,24.3742,.647209,144.726,966,73,498.638,,5984,191,4.3075199,,1.21977,1.21977,"2",2018-10-03 02:14:39,2019-04-05 15:27:18,"likely EB;"
281710229,308.01,1,4,1,3,4,4,4,PC,,11.645,0.018,,1,qlp,00:45:56.33,-55:55:21.58,10.655,3.447,-11.213,3.447,2458360.88042,.00127,8.30985,0.00127,2.252,0.069,50.294937,1.259478,45266.8,45266.8,19.8353,3.8578,63.3678,786,67,,,4416,168,,,,,"2",2018-10-03 02:14:37,2019-04-05 15:27:18,"v-shaped;"
316769613,314.01,1,4,1,3,4,4,4,PC,,11.098,0.018,,1,qlp,23:38:40.39,-32:51:38.67,7.956,4.536,-35.096,4.536,2458355.59503,.00519,10.18242,0.00536,3.897,0.679,1.078152,0.003847,992.522,992.522,2.62695,.169321,63.5077,786,10,140.978,,4933,180,4.5039802,2.0034599,.83487803,.83487803,"2",2018-10-02 01:49:35,2019-04-05 15:27:18,"none"
8988289,316.01,1,4,1,3,4,4,4,PC,,12.996,0.019,,1,qlp,23:39:02.2,-09:52:55.29,-34.56,2,7.86,2,2458365.98759,.00009,13.32379,,2.561,,109.240405,0.000816,95718.1,95718.1,28.7396,1.39025,12.7172,526,48,198.214,,4211,172,4.58535,.223796,.68529803,.065582998,"2",2018-10-02 01:49:35,2019-04-05 15:27:18,"V-shaped"
206669860,327.01,1,4,1,3,4,4,4,PC,,13.402,0.018,,1,qlp,22:54:31.92,-34:30:09.81,-1.459,3.376,5.698,3.376,2458362.96027,.00415,10.06378,0.00509,2.045,0.602,13.605785,0.109641,12453.2,12453.2,16.4513,3.93706,41.4314,706,13,760.77002,,5779,189,4.34512,,1.1332901,1.1332901,"2",2018-10-02 01:49:35,2019-04-05 15:27:18,"two events; odd even?"
155986102,337.01,1,4,1,5,5,5,5,PC,,11.944,0.018,,1,qlp,00:29:19.22,-50:08:24.19,27.779,1.146,18.042,1.146,2458360.61731,.00148,6.87168,0.00112,3.16,0.165,43.472209,3.633278,39248.4,39248.4,28.967,8.47293,380.128,1230,26,292.68201,,5369,184,4.4264002,2.0039999,.97778702,.97778702,"2",2018-10-03 02:14:38,2019-04-05 15:27:18,"The period is twice as reported; there appear to be a second event in the data."
80439101,340.01,1,4,1,3,3,3,3,PC,,12.573,0.018,,1,qlp,00:46:59.36,-44:22:11.82,2.997,1.061,-4.86,1.061,2458361.05759,.00237,7.42229,0.00093,6.432,0.37,53.305219,0.466839,47910.2,47910.2,,,766.624,1465,57,497.55099,,5655,188,4.3686199,,1.08575,1.08575,"2",2018-10-03 02:14:38,2019-04-05 15:27:18,"V-shaped; likely EB; period could be twice the reported."
415969574,342.01,1,4,1,3,4,4,4,PC,,12.79,0.019,,1,qlp,22:48:40.9,-18:31:13.68,19.229,2.15,-3.888,2.149,2458362.57199,.00281,10.45776,0.00388,3.148,0.289,9.567455,0.013427,8773.24,8773.24,,,65.5508,792,21,508.84,,5593,187,4.3807201,,1.06243,1.06243,"2",2018-10-02 01:49:35,2019-04-05 15:27:18,"two transits; no gaia radius"
308208458,345.01,1,4,1,3,4,4,4,PC,,13.469,0.019,,1,qlp,00:22:47.27,-34:23:31.78,-2.519,3.462,-10.4,3.462,2458362.15706,.00301,11.22917,0.00294,2.893,0.302,14.060053,0.018888,12866.3,12866.3,11.1339,1.57051,29.0213,646,14,522.91498,,5081,181,4.4814301,2.00353,.87791198,.87791198,"2",2018-10-03 02:14:37,2019-04-05 15:27:18,"possible odd even;"
118327533,346.01,1,4,1,3,4,4,4,PC,,12.688,0.019,,1,qlp,00:41:22.68,-37:20:34.87,4.607,1.186,-5.096,1.186,2458354.79225,.00155,8.28154,0.00099,2.317,0.157,45.041003,2.810491,40635.6,40635.6,29.5675,8.21886,192.426,1037,18,,,5835,190,,,,,"2",2018-10-03 02:14:38,2019-04-05 15:27:18,"the period is twice as reported; V-shaped."
47423120,352.01,1,4,1,3,4,4,4,PC,,10.948,0.018,,1,qlp,22:48:16.21,-24:50:19.24,5,3.1,-26.7,2.9,2458356.83006,.0002,11.6235,0.00022,2.783,0.142,49.660444,0.021681,44708.7,44708.7,20.7208,1.02159,31.7369,661,230,218.36,,5781,189,4.3447399,2.0035601,1.1340801,1.1340801,"2",2018-10-02 01:49:34,2019-04-05 15:27:18,"The period could be half;"
321982642,358.01,1,4,1,3,4,4,4,PC,,12.827,0.018,,1,qlp,00:12:14.68,-47:21:19.52,48.259,3.552,-14.745,3.552,2458356.32633,.00147,9.105,0.0012,1.806,0.196,27.845643,1.618518,25320.7,25320.7,19.375,5.61313,56.4073,763,37,456.755,,5379,185,4.4243398,2.00401,.98152697,.98152697,"2",2018-10-03 02:14:37,2019-04-05 15:27:18,"odd/even not reliable"
